appid,date,date_month,dauReal,reviews,max_60_newinstalls,max_45_newinstalls,max_90_newinstalls,avg_15_newinstalls,max_90_predictionLoss,category_flag,daily_ratings,max_90_diff_install_uninstall,max_90_daily_ratings,predictionLoss,max_30_newinstalls,avg_30_newinstalls,sum_90_newinstalls,avg_45_predictionLoss,avg_90_predictionLoss,avg_30_predictionLoss,avg_60_diff_install_uninstall,sum_90_diff_install_uninstall
com.app.88311,2024-09-23,202409,16529.0,1105.0,877,877,877,708.0,2622,1,8.0,-923,23.0,2488.0,877.0,691.0,57564,2202.5,2258.010989010989,2203.2580645161293,-1563.9180327868853,-147915
com.app.88311,2024-09-24,202409,15807.0,1108.0,877,877,877,698.875,2622,1,13.0,-923,23.0,2390.0,877.0,692.4193548387096,57714,2202.695652173913,2256.7912087912086,2227.6129032258063,-1559.983606557377,-147654
com.app.88311,2024-09-25,202409,16483.0,1109.0,877,877,877,703.625,2622,1,17.0,-923,23.0,2358.0,877.0,694.0,57883,2212.282608695652,2255.7582417582416,2250.903225806452,-1555.5245901639344,-147391
com.app.88311,2024-09-26,202409,15639.0,1112.0,877,877,877,709.375,2622,1,17.0,-923,23.0,2347.0,877.0,695.8064516129032,58073,2222.9347826086955,2255.054945054945,2262.6451612903224,-1560.344262295082,-147137
com.app.88311,2024-09-27,202409,16263.0,1115.0,877,877,877,715.4375,2622,1,19.0,-923,23.0,2391.0,877.0,697.8709677419355,58286,2221.760869565217,2254.670329670329,2258.1290322580644,-1566.885245901639,-146889
com.app.88311,2024-09-28,202409,10507.0,1116.0,877,877,877,722.5625,2622,1,3.0,-923,23.0,1822.0,877.0,700.2903225806451,58526,2209.021739130435,2253.824175824176,2235.064516129032,-1552.426229508197,-146572
com.app.88311,2024-09-29,202409,9018.0,1118.0,877,877,877,729.25,2622,1,4.0,-923,23.0,1851.0,877.0,702.0967741935484,58719,2197.326086956521,2253.8901098901097,2216.1612903225805,-1540.1639344262296,-146385
com.app.88311,2024-09-30,202409,17759.0,1120.0,877,877,877,733.75,2622,1,18.0,-923,23.0,2400.0,877.0,703.8709677419355,58904,2197.260869565217,2251.835164835165,2219.1935483870966,-1536.8524590163934,-146013
com.app.88484,2024-09-01,202409,2171728.0,698048.0,28346,27820,28346,19568.9375,93113,3,211.0,-4166,416.0,70899.0,27820.0,18871.225806451614,1734173,57960.391304347824,59207.41758241758,53137.32258064516,-40374.70491803279,-3547008
com.app.88484,2024-09-02,202409,2396752.0,698081.0,28346,27820,28346,20580.125,93113,3,280.0,-4166,416.0,69462.0,27820.0,18891.516129032258,1738106,58250.69565217391,59402.26373626374,53760.096774193546,-40257.55737704918,-3560806
com.app.88484,2024-09-03,202409,2389246.0,698127.0,28346,27820,28346,19596.4375,93113,3,347.0,-4166,416.0,67592.0,27820.0,18909.58064516129,1713517,58398.63043478261,59565.24175824176,54455.87096774193,-40619.77049180328,-3600226
com.app.88484,2024-09-04,202409,2356432.0,698168.0,28346,27820,28346,19415.625,93113,3,305.0,-4166,416.0,73327.0,27820.0,18938.09677419355,1710251,58670.32608695652,59578.36263736264,55333.1935483871,-40678.40983606558,-3604686
com.app.88484,2024-09-05,202409,2286160.0,698198.0,28346,27820,28346,19492.6875,93113,3,307.0,-4166,416.0,73510.0,27820.0,19033.93548387097,1705770,58963.782608695656,59551.92307692308,56039.8064516129,-40787.44262295082,-3606761
com.app.88484,2024-09-06,202409,2148423.0,698219.0,28346,27820,28346,18921.9375,93113,3,225.0,-4166,416.0,62130.0,27820.0,19419.0,1697765,58749.84782608696,59637.0989010989,55800.1935483871,-40734.27868852459,-3622517
com.app.88484,2024-09-07,202409,2029583.0,698241.0,27820,27820,28346,18542.9375,93113,3,215.0,-4166,416.0,60263.0,27820.0,19453.70967741936,1691960,58495.86956521739,59787.61538461538,56097.3870967742,-40928.63934426229,-3642019
com.app.88484,2024-09-08,202409,2139400.0,698259.0,27820,27820,28346,18210.0625,93113,3,226.0,-4166,416.0,71716.0,27820.0,19705.35483870968,1686109,58468.782608695656,60046.79120879121,56610.41935483871,-40928.96721311475,-3671455
com.app.88484,2024-09-09,202409,2376700.0,698276.0,27820,27820,28346,18409.8125,93113,3,277.0,-4166,416.0,71791.0,27820.0,19479.1935483871,1679242,58368.19565217391,60249.50549450549,57375.67741935484,-40914.04918032787,-3696769
com.app.88484,2024-09-10,202409,2339871.0,698320.0,27820,27820,28346,19100.3125,93113,3,302.0,-4166,416.0,72227.0,27820.0,19730.58064516129,1681882,58513.71739130434,60456.68131868132,58220.8064516129,-40949.55737704918,-3712982
com.app.88484,2024-09-11,202409,2316985.0,698344.0,27820,27820,28346,19014.125,93113,3,275.0,-4166,416.0,79307.0,27820.0,19934.58064516129,1683632,58849.91304347826,60766.32967032967,59268.22580645161,-41193.59016393442,-3739410
com.app.88484,2024-09-12,202409,2348750.0,698367.0,27820,27820,28346,19104.8125,93113,3,296.0,-4166,416.0,81082.0,27820.0,19803.064516129038,1679052,59035.02173913043,61052.395604395606,60151.3870967742,-41460.18032786885,-3770022
com.app.88484,2024-09-13,202409,2232537.0,698410.0,27820,27820,28346,19443.8125,93113,3,297.0,-4166,416.0,67808.0,27683.0,19740.16129032258,1689330,58956.282608695656,61242.43956043956,60688.35483870968,-41746.31147540984,-3777038
com.app.88484,2024-09-14,202409,2119202.0,698442.0,27820,27820,28346,19168.125,93113,3,312.0,-4166,416.0,61909.0,27683.0,19641.83870967742,1685028,58829.586956521736,61415.37362637363,61003.1935483871,-41921.37704918033,-3797077
com.app.88484,2024-09-15,202409,2166479.0,698473.0,27820,27820,28346,18848.125,93113,3,248.0,-4166,416.0,72580.0,27683.0,19476.1935483871,1683988,58786.45652173913,61672.12087912088,61571.87096774193,-42277.42622950819,-3821481
com.app.88484,2024-09-16,202409,2358828.0,698487.0,27820,27820,28346,19014.6875,93113,3,253.0,-4166,416.0,76689.0,27683.0,19393.548387096773,1704673,58883.69565217391,61948.97802197802,62508.90322580645,-42582.0,-3877485
com.app.88484,2024-09-17,202409,2332838.0,698506.0,27820,27820,28346,19200.5,93113,3,326.0,-4166,416.0,77707.0,27683.0,19692.74193548387,1723784,59482.63043478261,62196.31868131869,63494.3870967742,-43054.57377049181,-3936081
com.app.88484,2024-09-18,202409,2313751.0,698524.0,27820,27820,28346,18882.875,93113,3,298.0,-4166,416.0,78892.0,27683.0,19770.83870967742,1727085,60197.17391304348,62443.494505494506,64562.25806451613,-43114.73770491804,-3955273
com.app.88484,2024-09-19,202409,2331372.0,698567.0,27820,27820,28346,20086.5,93113,3,371.0,-4166,416.0,88766.0,27683.0,19782.41935483871,1723335,61124.04347826087,62801.31868131869,65060.29032258064,-43535.95081967213,-3991585
com.app.88484,2024-09-20,202409,2214467.0,698596.0,27820,27820,28346,20226.75,93113,3,302.0,-4166,416.0,75386.0,27683.0,19749.25806451613,1721862,61641.02173913043,63082.79120879121,65186.967741935485,-43472.688524590165,-4018672
com.app.88484,2024-09-21,202409,2112419.0,698607.0,27820,27820,28346,19281.1875,93113,3,208.0,-4166,416.0,72129.0,27683.0,19311.16129032258,1708407,61696.91304347826,63381.06593406593,65937.25806451614,-43621.44262295082,-4059270
com.app.88484,2024-09-22,202409,2185523.0,698613.0,27820,27820,28346,19637.3125,93113,3,204.0,-4166,416.0,76315.0,27683.0,19163.93548387097,1705152,62246.15217391304,63720.703296703294,67357.6129032258,-43683.16393442623,-4093432
com.app.88484,2024-09-23,202409,2384956.0,698641.0,27820,27820,28346,20041.625,93113,3,357.0,-4166,416.0,52707.0,26015.0,19021.612903225807,1706913,62178.65217391304,63706.92307692308,68030.45161290323,-43219.31147540984,-4090417
com.app.88484,2024-09-24,202409,2403199.0,698674.0,28317,28317,28346,20414.125,93113,3,325.0,-4166,416.0,50387.0,28317.0,19473.129032258064,1723353,62229.0652173913,63471.8021978022,68845.87096774194,-42561.67213114754,-4052581
com.app.88484,2024-09-25,202409,2386021.0,698690.0,28317,28317,28346,20540.0625,93113,3,395.0,-4166,416.0,53644.0,28317.0,19733.612903225807,1722532,62394.63043478261,63294.142857142855,69775.54838709677,-42495.93442622951,-4037235
com.app.88484,2024-09-26,202409,2314459.0,698720.0,28317,28317,28346,20303.0625,88766,3,332.0,-4166,416.0,78767.0,28317.0,19683.83870967742,1722616,63088.760869565216,63136.494505494506,71325.64516129032,-42650.983606557376,-4022805
com.app.88484,2024-09-27,202409,2179122.0,698741.0,28317,28317,28346,20783.625,88766,3,313.0,-4166,416.0,64468.0,28317.0,19893.93548387097,1729462,63322.760869565216,63070.87912087912,70875.6129032258,-42325.26229508197,-4009988
com.app.88484,2024-09-28,202409,2075599.0,698768.0,28317,28317,28346,19974.375,88766,3,278.0,-4166,416.0,66464.0,28317.0,19510.35483870968,1730622,63655.41304347826,63117.72527472527,70568.51612903226,-42456.524590163935,-4013091
com.app.88484,2024-09-29,202409,2196413.0,698801.0,28317,28317,28346,19631.0625,88766,3,279.0,-4166,416.0,73508.0,28317.0,19455.129032258064,1736119,64119.739130434784,63135.28571428572,70393.29032258065,-42507.80327868852,-4009192
com.app.88484,2024-09-30,202409,2400838.0,698826.0,28317,28317,28346,19959.8125,88766,3,357.0,-4166,416.0,71271.0,28317.0,19357.290322580644,1742720,64474.52173913043,63119.945054945056,70514.09677419355,-42469.8524590164,-4001195
com.app.88509,2024-09-01,202409,4846656.0,535165.0,64563,64039,64563,48781.0625,30719,2,499.0,39934,533.0,22554.0,63614.0,45933.8064516129,4165216,27717.52173913044,27773.0989010989,27617.129032258064,20789.049180327867,1694332
com.app.88509,2024-09-02,202409,4690384.0,535435.0,64563,63614,64563,50783.375,30719,2,531.0,39934,533.0,28873.0,63614.0,46965.03225806452,4163956,27678.195652173912,27773.21978021978,27593.1935483871,21040.27868852459,1693061
com.app.88509,2024-09-03,202409,4472567.0,535668.0,64563,63614,64563,49013.75,30719,2,484.0,39934,533.0,28675.0,63100.0,45316.48387096774,4140609,27658.391304347828,27766.92307692308,27754.322580645163,20435.44262295082,1670287
com.app.88509,2024-09-04,202409,4409435.0,535929.0,64563,63614,64563,49547.0625,30719,2,529.0,39934,533.0,29843.0,63100.0,45273.22580645161,4134888,27793.17391304348,27767.054945054944,27988.41935483871,20273.83606557377,1664554
com.app.88509,2024-09-05,202409,4474341.0,536164.0,64563,63614,64563,48048.4375,30719,2,500.0,39934,533.0,30713.0,63100.0,44706.77419354839,4139640,27970.652173913044,27776.86813186813,28047.774193548383,19972.90163934426,1668413
com.app.88509,2024-09-06,202409,5074529.0,536368.0,66254,66254,66254,48245.5625,30719,2,431.0,39934,533.0,30213.0,66254.0,46766.03225806452,4163497,28000.58695652174,27786.01098901099,28089.25806451613,20303.83606557377,1691438
com.app.88509,2024-09-07,202409,5313032.0,536600.0,66254,66254,66254,49544.8125,30719,2,432.0,39934,533.0,23707.0,66254.0,46891.54838709677,4173327,27880.695652173912,27763.78021978022,27891.322580645163,20394.16393442623,1703291
com.app.88509,2024-09-08,202409,4591812.0,536816.0,66254,66254,66254,48713.4375,30719,2,416.0,39934,533.0,22582.0,66254.0,47072.74193548387,4156038,27723.652173913044,27741.86813186813,27628.83870967742,20474.88524590164,1687996
com.app.88509,2024-09-09,202409,4480175.0,537038.0,66254,66254,66254,48508.875,30719,2,451.0,39934,533.0,28873.0,66254.0,46864.90322580645,4146867,27684.32608695652,27741.98901098901,27585.612903225807,20299.016393442624,1678814
com.app.88509,2024-09-10,202409,4351232.0,537255.0,66254,66254,66254,48183.9375,30719,2,427.0,39934,533.0,29259.0,66254.0,46440.58064516129,4144425,27680.91304347826,27742.10989010989,27765.58064516129,19963.44262295082,1676361
com.app.88509,2024-09-11,202409,4347179.0,537462.0,66254,66254,66254,48627.625,30719,2,451.0,39934,533.0,29843.0,66254.0,47273.70967741936,4150670,27822.695652173912,27742.24175824176,27999.67741935484,20027.950819672133,1682594
com.app.88509,2024-09-12,202409,4510243.0,537670.0,66254,66254,66254,50144.4375,30719,2,415.0,39934,533.0,30713.0,66254.0,47962.54838709677,4152700,28000.17391304348,27752.054945054944,28059.032258064515,20082.39344262295,1683731
com.app.88509,2024-09-13,202409,5422935.0,537861.0,66254,66254,66254,50136.375,30719,2,415.0,39934,533.0,30213.0,66254.0,48277.8064516129,4167793,28030.10869565217,27761.197802197803,28089.8064516129,20118.049180327867,1697992
com.app.88509,2024-09-14,202409,5518441.0,538064.0,66254,66254,66254,49061.6875,30719,2,401.0,39934,533.0,23707.0,66254.0,47620.70967741936,4198234,27910.217391304348,27755.75824175824,27891.870967741936,20017.65573770492,1728928
com.app.88509,2024-09-15,202409,4974697.0,538286.0,66254,66254,66254,48992.6875,30719,2,442.0,39934,533.0,22582.0,66254.0,48435.77419354839,4201792,27753.17391304348,27755.13186813187,27629.387096774197,20009.09836065574,1732543
com.app.88509,2024-09-16,202409,4727750.0,538474.0,66254,66254,66254,49032.5625,30719,2,414.0,39934,533.0,28873.0,66254.0,48630.48387096774,4254130,27713.043478260868,27764.274725274725,27586.16129032258,19958.491803278688,1756008
com.app.88509,2024-09-17,202409,4516194.0,538657.0,66254,66254,66254,48785.6875,30719,2,400.0,39934,533.0,29259.0,66254.0,49658.29032258064,4307653,27705.304347826088,27773.417582417584,27768.64516129032,19809.4262295082,1780272
com.app.88509,2024-09-18,202409,4505102.0,538838.0,66254,66254,66254,48871.625,30719,2,382.0,39934,533.0,29843.0,66254.0,50117.967741935485,4328387,27839.28260869565,27782.56043956044,28002.74193548387,20416.44262295082,1800174
com.app.88509,2024-09-19,202409,4523437.0,539011.0,66254,66254,66254,50931.6875,30719,2,329.0,39934,533.0,30713.0,66254.0,50250.12903225807,4319924,28015.95652173913,27792.373626373625,28062.09677419355,20218.737704918032,1790818
com.app.88509,2024-09-20,202409,5050493.0,539202.0,66254,66254,66254,51044.125,30719,2,377.0,39934,533.0,30213.0,66254.0,50055.06451612903,4328949,28045.08695652174,27792.494505494506,28092.870967741936,20114.60655737705,1799832
com.app.88509,2024-09-21,202409,5433060.0,539391.0,66254,66254,66254,52532.6875,30719,2,389.0,39934,533.0,23707.0,66254.0,49877.35483870968,4344407,27931.60869565217,27781.978021978022,27894.93548387097,20319.88524590164,1816247
com.app.88509,2024-09-22,202409,4563483.0,539567.0,66254,66254,66254,51670.5,30719,2,328.0,39934,533.0,22582.0,66254.0,50741.03225806452,4350425,27773.760869565216,27784.054945054944,27632.451612903227,20401.27868852459,1822076
com.app.88509,2024-09-23,202409,4419869.0,539708.0,66254,66254,66254,52053.0625,30719,2,320.0,39934,533.0,28873.0,66254.0,50533.45161290323,4356794,27733.630434782608,27784.054945054944,27589.225806451614,20505.32786885246,1828445
com.app.88509,2024-09-24,202409,4210035.0,539878.0,66254,66254,66254,52704.6875,30719,2,330.0,39934,533.0,29259.0,66254.0,50818.32258064516,4389067,27712.891304347828,27798.879120879123,27769.1935483871,20666.54098360656,1859369
com.app.88509,2024-09-25,202409,4306749.0,540050.0,66254,66254,66254,52784.0,30719,2,362.0,39934,533.0,29843.0,66254.0,50736.03225806452,4393009,27846.869565217392,27807.9010989011,28003.290322580644,20543.77049180328,1862490
com.app.88509,2024-09-26,202409,4495270.0,540209.0,66254,66254,66254,53736.25,30719,2,343.0,39934,533.0,29892.0,66254.0,50807.06451612903,4433998,28005.695652173912,27813.08791208791,28036.16129032258,20525.524590163932,1903007
com.app.88509,2024-09-27,202409,5075257.0,540382.0,66254,66254,66254,53098.9375,30719,2,339.0,39934,533.0,30213.0,66254.0,51308.967741935485,4434832,28034.82608695652,27813.08791208791,28066.93548387097,20432.131147540986,1903841
com.app.88509,2024-09-28,202409,5530098.0,540565.0,66254,66254,66254,50626.125,30719,2,322.0,39934,533.0,23629.0,66254.0,50019.32258064516,4418191,27912.434782608696,27815.13186813187,27866.483870967742,19966.311475409835,1887014
com.app.88509,2024-09-29,202409,4733249.0,540732.0,66254,66254,66254,49800.9375,30719,2,349.0,39934,533.0,22582.0,66254.0,49657.54838709677,4428731,27754.58695652174,27818.813186813182,27604.0,19890.90163934426,1897219
com.app.88509,2024-09-30,202409,4741569.0,540903.0,66254,66254,66254,51230.25,30719,2,443.0,39934,533.0,28873.0,66254.0,50066.29032258064,4457387,27714.45652173913,27819.21978021978,27560.774193548383,19994.65573770492,1925838
com.app.88516,2024-09-01,202409,924.0,339.0,680,680,851,419.1875,8161,2,0.0,-820,4.0,3711.0,459.0,419.0,38873,5211.391304347826,4833.175824175824,4981.064516129032,-4872.262295081967,-393813
com.app.88516,2024-09-02,202409,961.0,339.0,680,680,851,419.1875,8161,2,0.0,-820,4.0,6705.0,459.0,418.8709677419355,38869,5272.630434782609,4863.2307692307695,4970.741935483871,-4918.9672131147545,-396552
com.app.88516,2024-09-03,202409,1003.0,339.0,680,680,851,419.1875,8161,2,0.0,-820,4.0,5577.0,459.0,418.741935483871,38865,5313.260869565217,4883.142857142857,4927.1612903225805,-4911.803278688524,-398368
com.app.88516,2024-09-04,202409,994.0,339.0,680,680,680,419.1875,8161,2,0.0,-820,4.0,6550.0,459.0,418.61290322580646,38433,5371.260869565217,4916.67032967033,4939.225806451613,-4926.88524590164,-401851
com.app.88516,2024-09-05,202409,905.0,339.0,680,680,680,419.125,8251,2,1.0,-820,4.0,8251.0,459.0,418.5483870967742,38368,5439.891304347826,4962.769230769231,4994.709677419355,-4965.688524590164,-406111
com.app.88516,2024-09-06,202409,916.0,339.0,680,680,680,424.875,8251,2,0.0,-820,4.0,6487.0,512.0,422.6774193548387,38387,5493.195652173913,4992.802197802198,4992.0,-4977.88524590164,-408825
com.app.88516,2024-09-07,202409,919.0,339.0,680,680,680,425.625,8251,2,0.0,-820,4.0,6508.0,512.0,423.7741935483871,38316,5501.413043478261,5023.56043956044,4987.677419354839,-4994.606557377049,-411695
com.app.88516,2024-09-08,202409,964.0,339.0,680,680,680,426.5625,8251,2,2.0,-820,4.0,4070.0,512.0,422.96774193548384,38236,5446.130434782609,5029.978021978022,4875.935483870968,-4959.655737704919,-412359
com.app.88516,2024-09-09,202409,1169.0,339.0,680,680,680,427.625,8251,2,5.0,-820,5.0,4007.0,512.0,423.5161290322581,38145,5387.391304347826,5029.164835164836,4765.451612903225,-4924.426229508197,-412376
com.app.88516,2024-09-10,202409,1069.0,339.0,680,680,680,428.875,8251,2,0.0,-820,5.0,5399.0,512.0,424.1935483870968,38042,5377.326086956522,5048.9670329670325,4728.806451612903,-4908.508196721312,-414281
com.app.88516,2024-09-11,202409,885.0,339.0,680,680,680,430.3125,8251,2,0.0,-820,5.0,6105.0,512.0,425.0,37925,5382.608695652174,5077.186813186813,4662.4838709677415,-4910.9672131147545,-416966
com.app.88516,2024-09-12,202409,970.0,339.0,680,680,680,431.9375,8251,2,0.0,-820,5.0,6502.0,512.0,425.9032258064516,37853,5391.804347826087,5103.483516483517,4659.4838709677415,-4918.262295081967,-419431
com.app.88516,2024-09-13,202409,933.0,339.0,680,512,680,433.8125,8251,2,1.0,-820,5.0,6594.0,512.0,426.96774193548384,37780,5404.934782608696,5137.241758241758,4661.677419354839,-4938.786885245901,-422576
com.app.88516,2024-09-14,202409,959.0,339.0,680,512,680,435.125,8251,2,0.0,-820,5.0,5669.0,512.0,427.5806451612903,37694,5379.347826086957,5162.087912087912,4634.5161290322585,-4945.360655737705,-424923
com.app.88516,2024-09-15,202409,931.0,339.0,680,512,680,436.5,8251,2,1.0,-820,5.0,6138.0,512.0,428.1290322580645,37605,5360.108695652174,5191.318681318681,4704.225806451613,-4959.573770491803,-427672
com.app.88516,2024-09-16,202409,1138.0,339.0,680,512,680,437.9375,8251,2,0.0,-820,5.0,5496.0,512.0,428.8709677419355,38047,5314.586956521739,5212.736263736264,4760.774193548387,-4982.163934426229,-432726
com.app.88516,2024-09-17,202409,1029.0,339.0,680,512,680,439.4375,8251,2,0.0,-820,5.0,5399.0,512.0,429.64516129032256,38490,5279.239130434783,5232.659340659341,4752.064516129032,-5005.803278688524,-437682
com.app.88516,2024-09-18,202409,937.0,339.0,680,512,680,440.9375,8251,2,4.0,-820,5.0,6049.0,512.0,430.4193548387097,38379,5260.130434782609,5260.131868131868,4815.870967741936,-5043.262295081967,-440293
com.app.88516,2024-09-19,202409,1063.0,339.0,680,512,680,442.4375,8251,2,1.0,-820,5.0,5706.0,512.0,431.1935483870968,38469,5249.913043478261,5281.494505494506,4822.548387096775,-5072.229508196721,-442147
com.app.88516,2024-09-20,202409,907.0,339.0,680,512,680,443.9375,8251,2,1.0,-820,5.0,6487.0,512.0,431.9354838709677,38382,5248.95652173913,5313.725274725275,4824.129032258064,-5094.098360655737,-445167
com.app.88516,2024-09-21,202409,921.0,339.0,680,512,680,445.375,8251,2,2.0,-820,5.0,6651.0,512.0,432.64516129032256,38293,5250.695652173913,5348.736263736264,4827.774193548387,-5139.88524590164,-448442
com.app.88516,2024-09-22,202409,901.0,339.0,680,512,680,441.0,8251,2,4.0,-820,5.0,6243.0,512.0,433.35483870967744,38203,5242.021739130435,5378.692307692308,4980.290322580645,-5140.278688524591,-451258
com.app.88516,2024-09-23,202409,1065.0,340.0,680,512,680,441.6875,8251,2,1.0,-820,5.0,5910.0,512.0,434.1290322580645,38114,5206.717391304348,5404.186813186813,5121.903225806452,-5128.245901639344,-453667
com.app.88516,2024-09-24,202409,1096.0,340.0,680,512,680,442.25,8251,2,1.0,-820,5.0,6539.0,512.0,434.9032258064516,38240,5187.304347826087,5417.3626373626375,5292.870967741936,-5125.016393442623,-454740
com.app.88516,2024-09-25,202409,1074.0,340.0,680,512,680,442.6875,8251,2,2.0,-820,5.0,8231.0,512.0,435.6774193548387,38395,5224.173913043478,5449.131868131868,5518.387096774193,-5163.508196721312,-457476
com.app.88516,2024-09-26,202409,924.0,340.0,680,512,680,442.9375,8251,2,0.0,-820,5.0,8152.0,512.0,436.4516129032258,38398,5223.978260869565,5474.956043956044,5731.903225806452,-5200.786885245901,-459823
com.app.88516,2024-09-27,202409,980.0,340.0,680,512,680,443.0,8251,2,1.0,-820,5.0,8160.0,512.0,437.2258064516129,38388,5258.0,5518.846153846154,5935.1612903225805,-5234.737704918033,-463827
com.app.88516,2024-09-28,202409,835.0,340.0,512,512,680,442.875,8251,2,1.0,-820,5.0,8118.0,512.0,438.0,38389,5292.608695652174,5550.780219780219,6014.419354838709,-5273.508196721312,-466732
com.app.88516,2024-09-29,202409,980.0,340.0,512,512,680,442.5,8299,2,1.0,-820,5.0,8299.0,512.0,438.7741935483871,38403,5331.478260869565,5604.010989010989,6160.967741935484,-5294.770491803279,-471562
com.app.88516,2024-09-30,202409,1067.0,341.0,512,512,680,442.6875,8299,2,5.0,-820,5.0,5668.0,512.0,439.5483870967742,38432,5368.239130434783,5624.945054945055,6215.129032258064,-5272.508196721312,-473438
com.app.88832,2024-09-01,202409,14606.0,2993.0,1329,1305,1329,776.5625,4811,3,15.0,-2833,30.0,4142.0,1305.0,853.3225806451613,83749,4478.978260869565,4478.483516483517,4463.774193548387,-3611.524590163935,-314711
com.app.88832,2024-09-02,202409,17145.0,2993.0,1329,1305,1329,757.25,4811,3,20.0,-2833,30.0,4449.0,1305.0,838.4193548387096,83327,4476.04347826087,4477.8351648351645,4461.645161290323,-3606.295081967213,-315074
com.app.88832,2024-09-03,202409,17614.0,2993.0,1329,1305,1329,705.1875,4811,3,12.0,-2833,30.0,4521.0,1305.0,814.5806451612904,82343,4475.282608695652,4477.351648351649,4460.935483870968,-3619.3606557377047,-316014
com.app.88832,2024-09-04,202409,17891.0,2996.0,1329,1305,1329,685.3125,4811,3,28.0,-2833,30.0,4384.0,1305.0,792.3225806451613,81747,4471.891304347826,4477.89010989011,4464.612903225807,-3622.852459016394,-316659
com.app.88832,2024-09-05,202409,18410.0,2999.0,1329,1305,1329,706.3125,4811,3,28.0,-2833,30.0,4089.0,1305.0,803.1935483870968,81857,4461.086956521739,4472.3626373626375,4450.774193548387,-3610.295081967213,-316046
com.app.88832,2024-09-06,202409,17197.0,3002.0,1329,1305,1329,675.5,4811,3,20.0,-2833,30.0,4480.0,1305.0,790.6774193548387,81166,4458.934782608696,4474.197802197802,4449.677419354839,-3611.524590163935,-316904
com.app.88832,2024-09-07,202409,15296.0,3003.0,1329,1305,1329,658.625,4811,3,22.0,-2833,30.0,4502.0,1305.0,779.8709677419355,80673,4455.934782608696,4473.824175824176,4448.290322580645,-3614.0491803278687,-317363
com.app.88832,2024-09-08,202409,14938.0,3008.0,1329,1305,1329,674.0,4811,3,23.0,-2833,30.0,4104.0,1305.0,815.3548387096774,80724,4454.282608695652,4469.021978021978,4431.225806451613,-3614.0819672131142,-316875
com.app.88832,2024-09-09,202409,18344.0,3012.0,1355,1355,1355,744.875,4811,3,23.0,-2633,30.0,3988.0,1355.0,830.5806451612904,80932,4440.739130434783,4462.868131868132,4414.774193548387,-3607.016393442623,-316107
com.app.88832,2024-09-10,202409,19729.0,3015.0,1355,1355,1355,771.4375,4811,3,27.0,-2633,30.0,4061.0,1355.0,826.6774193548387,81139,4431.478260869565,4457.659340659341,4390.580645161291,-3605.1147540983607,-315426
com.app.88832,2024-09-11,202409,18423.0,3015.0,1355,1355,1355,780.9375,4811,3,24.0,-2633,30.0,4405.0,1355.0,822.1935483870968,80840,4430.173913043478,4460.318681318681,4382.225806451613,-3604.0819672131142,-315967
com.app.88832,2024-09-12,202409,18176.0,3017.0,1355,1355,1355,811.75,4811,3,18.0,-2633,30.0,4405.0,1355.0,826.4516129032259,80816,4428.347826086957,4458.582417582417,4378.0,-3597.3606557377047,-315833
com.app.88832,2024-09-13,202409,17122.0,3021.0,1355,1355,1355,826.8125,4811,3,21.0,-2633,30.0,4437.0,1355.0,829.7741935483871,81030,4426.760869565217,4457.461538461538,4378.193548387097,-3577.786885245901,-315517
com.app.88832,2024-09-14,202409,15943.0,3024.0,1355,1355,1355,866.875,4811,3,19.0,-2633,30.0,4279.0,1355.0,842.483870967742,81306,4421.978260869565,4455.10989010989,4372.967741935484,-3566.5737704918038,-315027
com.app.88832,2024-09-15,202409,16029.0,3025.0,1355,1355,1355,902.1875,4811,3,20.0,-2633,30.0,4241.0,1355.0,854.2903225806451,81485,4417.521739130435,4452.296703296704,4363.354838709677,-3563.622950819672,-314592
com.app.88832,2024-09-16,202409,17777.0,3027.0,1355,1355,1355,965.0,4811,3,20.0,-2633,30.0,4396.0,1355.0,860.2258064516129,82650,4415.608695652174,4450.527472527472,4352.451612903225,-3558.1639344262294,-317823
com.app.88832,2024-09-17,202409,18315.0,3029.0,1355,1355,1355,957.5625,4811,3,12.0,-2633,30.0,4297.0,1355.0,862.9354838709677,83729,4410.869565217391,4448.021978021978,4343.903225806452,-3550.901639344262,-321041
com.app.88832,2024-09-18,202409,17599.0,3032.0,1355,1355,1355,967.3125,4811,3,15.0,-2633,30.0,4437.0,1355.0,859.4193548387096,83270,4408.565217391304,4450.252747252747,4338.580645161291,-3549.3278688524592,-321703
com.app.88832,2024-09-19,202409,17056.0,3033.0,1355,1355,1355,1012.75,4811,3,21.0,-2633,30.0,4308.0,1355.0,856.7096774193549,83022,4409.391304347826,4447.582417582417,4332.419354838709,-3545.3934426229507,-321708
com.app.88832,2024-09-20,202409,16104.0,3034.0,1355,1355,1355,1042.4375,4811,3,25.0,-2633,30.0,4269.0,1355.0,862.5806451612904,83566,4403.978260869565,4444.571428571428,4326.83870967742,-3535.901639344262,-320890
com.app.88832,2024-09-21,202409,15073.0,3034.0,1355,1355,1355,977.875,4811,3,16.0,-2633,30.0,4402.0,1355.0,836.9354838709677,82750,4401.54347826087,4443.538461538462,4325.387096774193,-3545.0,-321612
com.app.88832,2024-09-22,202409,14499.0,3034.0,1355,1355,1355,974.5,4811,3,9.0,-2633,30.0,4388.0,1355.0,822.0645161290323,82188,4398.130434782609,4442.252747252747,4328.354838709677,-3546.245901639344,-322057
