date,appid,category,ratings,daily_ratings,reviews,daily_reviews
2024-05-19,com.app.66309,BUSINESS,12389.0,0.0,6722.0,3.0
2024-05-19,com.app.84594,OTHERS,237.0,2.0,86.0,0.0
2024-05-19,com.app.48916,BUSINESS,498.0,3.0,185.0,0.0
2024-05-19,com.app.62062,SHOPPING,54728.0,1.0,2000.0,2.0
2024-05-19,com.app.59849,OTHERS,1523803.0,40.0,377505.0,0.0
2024-05-19,com.app.78762,OTHERS,89067.0,0.0,33867.0,1.0
2024-05-19,com.app.45949,OTHERS,574069.0,538.0,48541.0,42.0
2024-05-19,com.app.95194,SHOPPING,596651.0,491.0,219111.0,58.0
2024-05-19,com.app.95243,FINANCE,29501.0,9.0,16424.0,17.0
2024-05-19,com.app.24438,OTHERS,86763.0,90.0,32307.0,20.0
2024-05-19,com.app.50679,FINANCE,32791.0,32.0,9683.0,5.0
2024-05-19,com.app.28498,FOOD_AND_DRINK,13233448.0,665.0,1460578.0,54.0
2024-05-20,com.app.21027,BUSINESS,60288.0,80.0,5295.0,7.0
2024-05-20,com.app.19772,FINANCE,211175.0,229.0,57010.0,4.0
2024-05-20,com.app.95444,FINANCE,2958.0,2.0,1125.0,1.0
2024-05-20,com.app.64764,FINANCE,42721.0,19.0,15670.0,4.0
2024-05-20,com.app.72653,FINANCE,36720.0,2.0,15577.0,3.0
2024-05-20,com.app.34625,FINANCE,11366.0,71.0,3356.0,9.0
2024-05-20,com.app.83359,SHOPPING,37102.0,6.0,13443.0,1.0
2024-05-20,com.app.23305,OTHERS,2623254.0,642.0,1166578.0,290.0
2024-05-20,com.app.80610,BUSINESS,929887.0,316.0,371960.0,107.0
2024-05-20,com.app.74794,SHOPPING,205318.0,22.0,74222.0,1.0
2024-05-20,com.app.34656,SHOPPING,46243.0,8.0,18791.0,5.0
2024-05-20,com.app.91706,FOOD_AND_DRINK,23438.0,4.0,5138.0,0.0
2024-05-20,com.app.32607,FINANCE,100044.0,174.0,22922.0,16.0
2024-05-20,com.app.38543,SHOPPING,19043.0,1.0,7401.0,0.0
2024-05-20,com.app.91525,TRAVEL_AND_LOCAL,4203.0,0.0,777.0,0.0
2024-05-20,com.app.55537,OTHERS,2490.0,10.0,1311.0,1.0
2024-05-20,com.app.68942,OTHERS,52901.0,12.0,19349.0,3.0
2024-05-20,com.app.19821,FOOD_AND_DRINK,804057.0,5.0,279575.0,2.0
2024-05-20,com.app.36648,FINANCE,154177.0,11.0,46810.0,2.0
2024-05-20,com.app.60770,FOOD_AND_DRINK,3660.0,2.0,1784.0,1.0
2024-05-20,com.app.18251,FINANCE,86266.0,93.0,17034.0,10.0
2024-05-20,com.app.41189,FINANCE,3749452.0,243.0,970024.0,61.0
2024-05-20,com.app.71740,FINANCE,8422.0,3.0,4408.0,0.0
2024-05-20,com.app.21605,SHOPPING,15693.0,2.0,1942.0,1.0
2024-05-20,com.app.88484,SHOPPING,1984163.0,341.0,694580.0,34.0
2024-05-20,com.app.96897,FINANCE,13238.0,16.0,6333.0,11.0
2024-05-20,com.app.87209,FINANCE,4042.0,20.0,714.0,1.0
2024-05-20,com.app.35851,OTHERS,25784.0,12.0,6277.0,1.0
2024-05-20,com.app.77385,FINANCE,258786.0,552.0,82347.0,18.0
2024-05-20,com.app.48189,FINANCE,25449.0,10.0,9281.0,0.0
2024-05-20,com.app.68335,FINANCE,4861.0,0.0,3305.0,1.0
2024-05-20,com.app.30329,FOOD_AND_DRINK,1575992.0,1181.0,177776.0,44.0
2024-05-20,com.app.86367,FINANCE,45684.0,33.0,19664.0,19.0
2024-05-20,com.app.62109,FINANCE,1017456.0,1945.0,324186.0,54.0
2024-05-20,com.app.50792,FINANCE,10114.0,1.0,4823.0,1.0
2024-05-20,com.app.27567,TRAVEL_AND_LOCAL,2705.0,1.0,1587.0,2.0
2024-05-20,com.app.60934,TRAVEL_AND_LOCAL,2434.0,0.0,864.0,0.0
2024-05-20,com.app.98198,OTHERS,4049.0,0.0,2223.0,0.0
2024-05-20,com.app.55531,FINANCE,357.0,1.0,219.0,2.0
2024-05-20,com.app.24391,OTHERS,6019.0,8.0,1213.0,0.0
2024-05-20,com.app.97976,SHOPPING,9726.0,8.0,3382.0,3.0
2024-05-20,com.app.31153,FINANCE,1139223.0,702.0,193857.0,64.0
2024-05-20,com.app.19544,SHOPPING,1147227.0,129.0,620047.0,81.0
2024-05-20,com.app.84714,OTHERS,362643.0,202.0,60307.0,4.0
2024-05-20,com.app.72656,OTHERS,57279.0,110.0,10721.0,17.0
2024-05-20,com.app.92210,TRAVEL_AND_LOCAL,9148.0,3.0,3650.0,0.0
2024-05-20,com.app.18664,FINANCE,8053.0,15.0,1503.0,3.0
2024-05-20,com.app.43242,OTHERS,7901.0,3.0,2900.0,4.0
2024-05-20,com.app.13655,FINANCE,62699.0,1.0,26401.0,1.0
2024-05-20,com.app.65327,SHOPPING,202312.0,14.0,66545.0,4.0
2024-05-20,com.app.87362,OTHERS,672020.0,41.0,260006.0,12.0
2024-05-20,com.app.97548,SHOPPING,212949.0,23.0,30503.0,2.0
2024-05-20,com.app.35190,FINANCE,2912627.0,606.0,776976.0,299.0
2024-05-20,com.app.82896,FINANCE,24341.0,64.0,4512.0,9.0
2024-05-20,com.app.37873,OTHERS,47358.0,6.0,16824.0,3.0
2024-05-20,com.app.96938,OTHERS,44628.0,4.0,15631.0,0.0
2024-05-20,com.app.78794,FINANCE,2184449.0,293.0,986176.0,152.0
2024-05-20,com.app.39929,FINANCE,93707.0,19.0,40420.0,4.0
2024-05-20,com.app.78470,SHOPPING,104766.0,48.0,30325.0,17.0
2024-05-20,com.app.65216,FINANCE,10207.0,0.0,4466.0,0.0
2024-05-20,com.app.21603,FINANCE,73075.0,67.0,20047.0,2.0
2024-05-20,com.app.16599,BUSINESS,10959.0,4.0,6267.0,3.0
2024-05-20,com.app.93571,OTHERS,1122425.0,401.0,327822.0,58.0
2024-05-20,com.app.68015,OTHERS,560138.0,63.0,138656.0,20.0
2024-05-20,com.app.17441,SHOPPING,40423.0,16.0,5498.0,3.0
2024-05-20,com.app.36612,SHOPPING,2979.0,6.0,741.0,1.0
2024-05-20,com.app.89034,OTHERS,2902.0,1.0,1821.0,2.0
2024-05-20,com.app.14509,FINANCE,1339398.0,765.0,601957.0,110.0
2024-05-20,com.app.59849,OTHERS,1523843.0,8.0,377505.0,9.0
2024-05-20,com.app.43563,OTHERS,16342.0,14.0,4246.0,3.0
2024-05-20,com.app.90842,FINANCE,41773.0,2.0,21930.0,1.0
2024-05-20,com.app.50679,FINANCE,32823.0,64.0,9688.0,12.0
2024-05-20,com.app.24438,OTHERS,86853.0,106.0,32327.0,29.0
2024-05-20,com.app.64851,FINANCE,12556.0,12.0,1445.0,2.0
2024-05-20,com.app.89044,FINANCE,1345.0,0.0,837.0,1.0
2024-05-20,com.app.20103,FINANCE,1528.0,0.0,1140.0,0.0
2024-05-20,com.app.53788,OTHERS,12779.0,0.0,5865.0,0.0
2024-05-20,com.app.63770,FINANCE,279696.0,301.0,46784.0,27.0
2024-05-20,com.app.31404,FINANCE,13313.0,1.0,6973.0,1.0
2024-05-20,com.app.96037,FINANCE,95220.0,43.0,49228.0,7.0
2024-05-20,com.app.97988,SHOPPING,10962.0,3.0,4269.0,0.0
2024-05-20,com.app.39058,FINANCE,892.0,22.0,625.0,12.0
2024-05-20,com.app.84594,OTHERS,239.0,2.0,86.0,0.0
2024-05-20,com.app.44002,TRAVEL_AND_LOCAL,9940.0,22.0,3582.0,1.0
2024-05-20,com.app.15675,FINANCE,637702.0,786.0,123224.0,364.0
2024-05-20,com.app.78762,OTHERS,89066.0,1.0,33868.0,0.0
2024-05-20,com.app.19872,OTHERS,51382.0,57.0,5766.0,4.0
2024-05-20,com.app.72306,BUSINESS,34938.0,0.0,14858.0,1.0
2024-05-20,com.app.74881,FINANCE,27386.0,29.0,12040.0,6.0
2024-05-20,com.app.36257,BUSINESS,104978.0,42.0,61550.0,33.0
2024-05-20,com.app.64667,SHOPPING,156233.0,100.0,44705.0,6.0
2024-05-20,com.app.58221,OTHERS,97458.0,55.0,18542.0,6.0
2024-05-20,com.app.47280,FINANCE,6609132.0,2152.0,1479025.0,78.0
2024-05-20,com.app.36145,SHOPPING,223445.0,373.0,72859.0,35.0
2024-05-20,com.app.99432,BUSINESS,253728.0,69.0,143384.0,42.0
2024-05-20,com.app.28498,FOOD_AND_DRINK,13234113.0,339.0,1460632.0,39.0
2024-05-20,com.app.23207,FOOD_AND_DRINK,111606.0,4.0,28142.0,1.0
2024-05-20,com.app.69241,OTHERS,1494.0,0.0,784.0,0.0
2024-05-20,com.app.37148,FINANCE,16035.0,1.0,8707.0,1.0
2024-05-20,com.app.66274,BUSINESS,26546.0,21.0,13199.0,2.0
2024-05-20,com.app.60429,OTHERS,2923.0,14.0,1504.0,3.0
2024-05-20,com.app.92275,SHOPPING,229777.0,44.0,28603.0,5.0
2024-05-20,com.app.54019,SHOPPING,2378.0,3.0,300.0,0.0
2024-05-20,com.app.90856,FINANCE,16472.0,14.0,7212.0,8.0
2024-05-20,com.app.95194,SHOPPING,597142.0,566.0,219169.0,65.0
2024-05-20,com.app.20657,OTHERS,7923.0,0.0,1322.0,0.0
2024-05-20,com.app.67629,FINANCE,301010.0,14.0,74255.0,10.0
2024-05-20,com.app.31679,FINANCE,312351.0,337.0,141358.0,11.0
2024-05-20,com.app.48065,SHOPPING,551959.0,215.0,103891.0,10.0
2024-05-20,com.app.45949,OTHERS,574607.0,705.0,48583.0,44.0
2024-05-20,com.app.60633,OTHERS,176721.0,10.0,18542.0,2.0
2024-05-20,com.app.20651,OTHERS,107.0,0.0,37.0,0.0
2024-05-20,com.app.80569,SHOPPING,152402.0,104.0,14788.0,2.0
2024-05-20,com.app.37962,TRAVEL_AND_LOCAL,85422.0,41.0,40593.0,24.0
2024-05-20,com.app.62062,SHOPPING,54729.0,6.0,2002.0,2.0
2024-05-20,com.app.61743,SHOPPING,213254.0,45.0,48733.0,7.0
2024-05-20,com.app.36433,FINANCE,688.0,0.0,419.0,0.0
2024-05-20,com.app.78155,FINANCE,11416.0,1.0,6929.0,0.0
2024-05-20,com.app.59245,FINANCE,7462.0,4.0,4204.0,0.0
2024-05-20,com.app.94251,FINANCE,70038.0,4.0,17773.0,3.0
2024-05-20,com.app.88516,OTHERS,2587.0,1.0,330.0,0.0
2024-05-20,com.app.22262,FINANCE,97211.0,74.0,19354.0,17.0
2024-05-20,com.app.38566,BUSINESS,84370.0,69.0,25282.0,6.0
2024-05-20,com.app.64140,SHOPPING,217458.0,68.0,27781.0,5.0
2024-05-20,com.app.86358,FINANCE,2434.0,12.0,1371.0,3.0
2024-05-20,com.app.85803,BUSINESS,3774.0,2.0,926.0,0.0
2024-05-20,com.app.37904,SHOPPING,8868.0,43.0,1937.0,6.0
2024-05-20,com.app.64634,TRAVEL_AND_LOCAL,617.0,1.0,375.0,1.0
2024-05-20,com.app.47938,SHOPPING,2664.0,1.0,1217.0,0.0
2024-05-20,com.app.87411,FINANCE,82629.0,48.0,30883.0,2.0
2024-05-20,com.app.24343,TRAVEL_AND_LOCAL,15871.0,14.0,4549.0,0.0
2024-05-20,com.app.88311,FINANCE,6294.0,17.0,912.0,0.0
2024-05-20,com.app.45088,FINANCE,2924048.0,2440.0,482779.0,187.0
2024-05-20,com.app.47188,FINANCE,605649.0,319.0,199050.0,85.0
2024-05-20,com.app.60423,SHOPPING,86933.0,25.0,42404.0,9.0
2024-05-20,com.app.41993,OTHERS,7425.0,19.0,1481.0,5.0
2024-05-20,com.app.96361,OTHERS,1275.0,0.0,541.0,0.0
2024-05-20,com.app.55621,FINANCE,245535.0,30.0,132368.0,17.0
2024-05-20,com.app.81754,TRAVEL_AND_LOCAL,761.0,0.0,439.0,0.0
2024-05-20,com.app.10626,FINANCE,490842.0,583.0,125495.0,87.0
2024-05-20,com.app.64353,FINANCE,24671.0,11.0,9551.0,4.0
2024-05-20,com.app.14811,FINANCE,8561.0,3.0,4813.0,0.0
2024-05-20,com.app.79754,OTHERS,120426.0,184.0,8251.0,16.0
2024-05-20,com.app.79907,OTHERS,11629.0,5.0,7145.0,0.0
2024-05-20,com.app.15493,FINANCE,15081.0,1.0,6436.0,0.0
2024-05-20,com.app.33540,FINANCE,320900.0,820.0,87217.0,43.0
2024-05-20,com.app.95243,FINANCE,29510.0,20.0,16441.0,10.0
2024-05-20,com.app.21397,OTHERS,131336.0,10.0,49176.0,0.0
2024-05-20,com.app.13071,TRAVEL_AND_LOCAL,1678.0,1.0,928.0,0.0
2024-05-20,com.app.97802,OTHERS,2770.0,3.0,1195.0,3.0
2024-05-20,com.app.31097,TRAVEL_AND_LOCAL,9531.0,8.0,3625.0,6.0
2024-05-20,com.app.17806,OTHERS,740027.0,442.0,175057.0,33.0
2024-05-20,com.app.95733,FINANCE,21836.0,2.0,4934.0,2.0
2024-05-20,com.app.91093,FINANCE,178789.0,788.0,101029.0,358.0
2024-05-20,com.app.48916,BUSINESS,501.0,3.0,185.0,1.0
2024-05-20,com.app.66309,BUSINESS,12389.0,4.0,6725.0,1.0
2024-05-20,com.app.55481,FINANCE,50397.0,31.0,26769.0,20.0
2024-05-20,com.app.80525,FINANCE,287095.0,1.0,158311.0,-3.0
2024-05-20,com.app.18711,BUSINESS,59793.0,31.0,15902.0,8.0
2024-05-20,com.app.93131,BUSINESS,3027.0,2.0,1273.0,0.0
2024-05-20,com.app.16773,FINANCE,117523.0,839.0,66440.0,67.0
2024-05-20,com.app.50760,BUSINESS,61055.0,19.0,11226.0,0.0
2024-05-20,com.app.91390,BUSINESS,165723.0,33.0,109200.0,29.0
2024-05-20,com.app.88832,SHOPPING,9050.0,29.0,2831.0,1.0
2024-05-20,com.app.88509,OTHERS,1005802.0,283.0,517722.0,125.0
2024-05-20,com.app.40009,OTHERS,64538.0,13.0,25533.0,2.0
2024-05-20,com.app.13421,FINANCE,454757.0,314.0,51352.0,52.0
2024-05-20,com.app.31454,OTHERS,1177.0,0.0,717.0,0.0
2024-05-20,com.app.23000,OTHERS,50.0,0.0,20.0,0.0
2024-05-20,com.app.82889,FINANCE,1983.0,1.0,558.0,1.0
2024-05-20,com.app.37541,SHOPPING,157196.0,16.0,47840.0,3.0
2024-05-21,com.app.18664,FINANCE,8068.0,25.0,1506.0,1.0
2024-05-21,com.app.97548,SHOPPING,212972.0,27.0,30505.0,1.0
2024-05-21,com.app.80610,BUSINESS,930203.0,307.0,372067.0,123.0
2024-05-21,com.app.13655,FINANCE,62700.0,1.0,26402.0,1.0
2024-05-21,com.app.19772,FINANCE,211404.0,183.0,57014.0,0.0
2024-05-21,com.app.21605,SHOPPING,15695.0,1.0,1943.0,0.0
2024-05-21,com.app.83359,SHOPPING,37108.0,5.0,13444.0,3.0
2024-05-21,com.app.96938,OTHERS,44632.0,2.0,15631.0,0.0
2024-05-21,com.app.77385,FINANCE,259338.0,502.0,82365.0,21.0
2024-05-21,com.app.96897,FINANCE,13254.0,21.0,6344.0,3.0
2024-05-21,com.app.36648,FINANCE,154188.0,8.0,46812.0,2.0
2024-05-21,com.app.23305,OTHERS,2623896.0,632.0,1166868.0,325.0
2024-05-21,com.app.55531,FINANCE,358.0,4.0,221.0,1.0
2024-05-21,com.app.60770,FOOD_AND_DRINK,3662.0,1.0,1785.0,1.0
2024-05-21,com.app.87209,FINANCE,4062.0,13.0,715.0,2.0
2024-05-21,com.app.27567,TRAVEL_AND_LOCAL,2706.0,4.0,1589.0,2.0
2024-05-21,com.app.68942,OTHERS,52913.0,2.0,19352.0,3.0
2024-05-21,com.app.92210,TRAVEL_AND_LOCAL,9151.0,0.0,3650.0,0.0
2024-05-21,com.app.37873,OTHERS,47364.0,6.0,16827.0,2.0
2024-05-21,com.app.30329,FOOD_AND_DRINK,1577173.0,1251.0,177820.0,58.0
2024-05-21,com.app.87362,OTHERS,672061.0,38.0,260018.0,18.0
2024-05-21,com.app.34625,FINANCE,11437.0,51.0,3365.0,3.0
2024-05-21,com.app.65216,FINANCE,10207.0,1.0,4466.0,1.0
2024-05-21,com.app.35190,FINANCE,2913233.0,645.0,777275.0,281.0
2024-05-21,com.app.65327,SHOPPING,202326.0,23.0,66549.0,4.0
2024-05-21,com.app.39929,FINANCE,93726.0,4.0,40424.0,7.0
2024-05-21,com.app.34656,SHOPPING,46251.0,11.0,18796.0,3.0
2024-05-21,com.app.74794,SHOPPING,205340.0,18.0,74223.0,3.0
2024-05-21,com.app.36612,SHOPPING,2985.0,14.0,742.0,2.0
2024-05-21,com.app.72656,OTHERS,57389.0,132.0,10738.0,22.0
2024-05-21,com.app.68015,OTHERS,560201.0,35.0,138676.0,21.0
2024-05-21,com.app.95444,FINANCE,2960.0,4.0,1126.0,1.0
2024-05-21,com.app.89034,OTHERS,2903.0,5.0,1823.0,2.0
2024-05-21,com.app.97976,SHOPPING,9734.0,6.0,3385.0,0.0
2024-05-21,com.app.19821,FOOD_AND_DRINK,804062.0,18.0,279577.0,7.0
2024-05-21,com.app.71740,FINANCE,8425.0,0.0,4408.0,1.0
2024-05-21,com.app.21603,FINANCE,73142.0,57.0,20049.0,2.0
2024-05-21,com.app.48189,FINANCE,25459.0,9.0,9281.0,0.0
2024-05-21,com.app.84714,OTHERS,362845.0,203.0,60311.0,12.0
2024-05-21,com.app.17441,SHOPPING,40439.0,36.0,5501.0,2.0
2024-05-21,com.app.98198,OTHERS,4049.0,1.0,2223.0,1.0
2024-05-21,com.app.72653,FINANCE,36722.0,6.0,15580.0,1.0
2024-05-21,com.app.35851,OTHERS,25796.0,14.0,6278.0,0.0
2024-05-21,com.app.19544,SHOPPING,1147356.0,156.0,620128.0,93.0
2024-05-21,com.app.50792,FINANCE,10115.0,1.0,4824.0,0.0
2024-05-21,com.app.31153,FINANCE,1139925.0,646.0,193921.0,76.0
2024-05-21,com.app.55537,OTHERS,2500.0,4.0,1319.0,1.0
2024-05-21,com.app.16599,BUSINESS,10963.0,5.0,6270.0,4.0
2024-05-21,com.app.21027,BUSINESS,60368.0,77.0,5302.0,4.0
2024-05-21,com.app.78470,SHOPPING,104814.0,37.0,30342.0,59.0
2024-05-21,com.app.91525,TRAVEL_AND_LOCAL,4203.0,0.0,777.0,0.0
2024-05-21,com.app.78794,FINANCE,2184742.0,380.0,986328.0,168.0
2024-05-21,com.app.88484,SHOPPING,1984504.0,322.0,694614.0,45.0
2024-05-21,com.app.60934,TRAVEL_AND_LOCAL,2434.0,0.0,864.0,0.0
2024-05-21,com.app.38543,SHOPPING,19044.0,1.0,7401.0,1.0
2024-05-21,com.app.91706,FOOD_AND_DRINK,23442.0,5.0,5138.0,3.0
2024-05-21,com.app.18251,FINANCE,86359.0,162.0,17044.0,11.0
2024-05-21,com.app.32607,FINANCE,100218.0,152.0,22938.0,10.0
2024-05-21,com.app.41189,FINANCE,3749695.0,151.0,970085.0,46.0
2024-05-21,com.app.86367,FINANCE,45717.0,42.0,19683.0,9.0
2024-05-21,com.app.24391,OTHERS,6027.0,7.0,1213.0,1.0
2024-05-21,com.app.64764,FINANCE,42740.0,27.0,15674.0,3.0
2024-05-21,com.app.93571,OTHERS,1122826.0,409.0,327880.0,72.0
2024-05-21,com.app.68335,FINANCE,4861.0,1.0,3306.0,2.0
2024-05-21,com.app.43242,OTHERS,7904.0,6.0,2904.0,6.0
2024-05-21,com.app.62109,FINANCE,1019401.0,1813.0,324240.0,57.0
2024-05-21,com.app.82896,FINANCE,24405.0,72.0,4521.0,9.0
2024-05-21,com.app.95733,FINANCE,21838.0,4.0,4936.0,0.0
2024-05-21,com.app.84594,OTHERS,241.0,0.0,86.0,0.0
2024-05-21,com.app.87411,FINANCE,82677.0,39.0,30885.0,2.0
2024-05-21,com.app.97988,SHOPPING,10965.0,2.0,4269.0,0.0
2024-05-21,com.app.62062,SHOPPING,54735.0,6.0,2004.0,2.0
2024-05-21,com.app.13071,TRAVEL_AND_LOCAL,1679.0,0.0,928.0,0.0
2024-05-21,com.app.61743,SHOPPING,213299.0,85.0,48740.0,8.0
2024-05-21,com.app.38566,BUSINESS,84439.0,93.0,25288.0,7.0
2024-05-21,com.app.10626,FINANCE,491425.0,562.0,125582.0,92.0
2024-05-21,com.app.80525,FINANCE,287085.0,2.0,158305.0,4.0
2024-05-21,com.app.14509,FINANCE,1340163.0,850.0,602067.0,126.0
2024-05-21,com.app.79907,OTHERS,11634.0,9.0,7145.0,1.0
2024-05-21,com.app.19872,OTHERS,51439.0,43.0,5770.0,3.0
2024-05-21,com.app.67629,FINANCE,301024.0,11.0,74265.0,10.0
2024-05-21,com.app.82889,FINANCE,1984.0,1.0,559.0,1.0
2024-05-21,com.app.88311,FINANCE,6311.0,12.0,912.0,1.0
2024-05-21,com.app.64140,SHOPPING,217526.0,86.0,27786.0,6.0
2024-05-21,com.app.96037,FINANCE,95263.0,46.0,49235.0,12.0
2024-05-21,com.app.74881,FINANCE,27415.0,22.0,12046.0,6.0
2024-05-21,com.app.18711,BUSINESS,59824.0,15.0,15910.0,8.0
2024-05-21,com.app.93131,BUSINESS,3029.0,1.0,1273.0,1.0
2024-05-21,com.app.79754,OTHERS,120610.0,191.0,8267.0,11.0
2024-05-21,com.app.60429,OTHERS,2937.0,14.0,1513.0,5.0
2024-05-21,com.app.36257,BUSINESS,105020.0,46.0,61583.0,27.0
2024-05-21,com.app.94251,FINANCE,70042.0,2.0,17772.0,3.0
2024-05-21,com.app.81754,TRAVEL_AND_LOCAL,761.0,1.0,439.0,0.0
2024-05-21,com.app.40009,OTHERS,64551.0,10.0,25535.0,0.0
2024-05-21,com.app.95243,FINANCE,29530.0,20.0,16451.0,15.0
2024-05-21,com.app.23207,FOOD_AND_DRINK,111610.0,1.0,28143.0,1.0
2024-05-21,com.app.90842,FINANCE,41775.0,1.0,21931.0,1.0
2024-05-21,com.app.31097,TRAVEL_AND_LOCAL,9554.0,13.0,3631.0,7.0
2024-05-21,com.app.43563,OTHERS,16356.0,3.0,4249.0,1.0
2024-05-21,com.app.72306,BUSINESS,34938.0,5.0,14857.0,2.0
2024-05-21,com.app.13421,FINANCE,455071.0,355.0,51404.0,50.0
2024-05-21,com.app.20657,OTHERS,7923.0,1.0,1322.0,0.0
2024-05-21,com.app.22262,FINANCE,97285.0,102.0,19371.0,11.0
2024-05-21,com.app.17806,OTHERS,740469.0,404.0,175090.0,42.0
2024-05-21,com.app.64634,TRAVEL_AND_LOCAL,618.0,1.0,376.0,0.0
2024-05-21,com.app.31404,FINANCE,13314.0,1.0,6974.0,1.0
2024-05-21,com.app.66274,BUSINESS,26567.0,19.0,13198.0,3.0
2024-05-21,com.app.53788,OTHERS,12779.0,1.0,5865.0,0.0
2024-05-21,com.app.78762,OTHERS,89067.0,0.0,33868.0,2.0
2024-05-21,com.app.50679,FINANCE,32887.0,75.0,9700.0,3.0
2024-05-21,com.app.88509,OTHERS,1006085.0,277.0,517847.0,171.0
2024-05-21,com.app.78155,FINANCE,11417.0,3.0,6929.0,1.0
2024-05-21,com.app.28498,FOOD_AND_DRINK,13234452.0,393.0,1460671.0,58.0
2024-05-21,com.app.89044,FINANCE,1345.0,1.0,838.0,0.0
2024-05-21,com.app.55481,FINANCE,50428.0,35.0,26789.0,16.0
2024-05-21,com.app.33540,FINANCE,321720.0,837.0,87260.0,37.0
2024-05-21,com.app.54019,SHOPPING,2381.0,1.0,300.0,0.0
2024-05-21,com.app.45949,OTHERS,575312.0,743.0,48627.0,54.0
2024-05-21,com.app.85803,BUSINESS,3776.0,5.0,926.0,0.0
2024-05-21,com.app.96361,OTHERS,1275.0,0.0,541.0,0.0
2024-05-21,com.app.86358,FINANCE,2446.0,10.0,1374.0,3.0
2024-05-21,com.app.23000,OTHERS,50.0,0.0,20.0,0.0
2024-05-21,com.app.39058,FINANCE,914.0,33.0,637.0,12.0
2024-05-21,com.app.55621,FINANCE,245565.0,47.0,132385.0,15.0
2024-05-21,com.app.37148,FINANCE,16033.0,3.0,8708.0,0.0
2024-05-21,com.app.69241,OTHERS,1493.0,1.0,783.0,0.0
2024-05-21,com.app.37904,SHOPPING,8911.0,52.0,1943.0,4.0
2024-05-21,com.app.31454,OTHERS,1177.0,0.0,717.0,0.0
2024-05-21,com.app.64851,FINANCE,12568.0,22.0,1447.0,1.0
2024-05-21,com.app.88516,OTHERS,2588.0,1.0,330.0,0.0
2024-05-21,com.app.66309,BUSINESS,12393.0,2.0,6724.0,1.0
2024-05-21,com.app.58221,OTHERS,97513.0,46.0,18548.0,12.0
2024-05-21,com.app.41993,OTHERS,7444.0,17.0,1486.0,2.0
2024-05-21,com.app.15493,FINANCE,15082.0,0.0,6436.0,0.0
2024-05-21,com.app.37962,TRAVEL_AND_LOCAL,85463.0,43.0,40617.0,19.0
2024-05-21,com.app.31679,FINANCE,312688.0,267.0,141369.0,8.0
2024-05-21,com.app.44002,TRAVEL_AND_LOCAL,9962.0,21.0,3583.0,2.0
2024-05-21,com.app.20651,OTHERS,107.0,0.0,37.0,0.0
2024-05-21,com.app.24438,OTHERS,86959.0,92.0,32356.0,25.0
2024-05-21,com.app.14811,FINANCE,8564.0,0.0,4813.0,1.0
2024-05-21,com.app.36433,FINANCE,688.0,0.0,419.0,0.0
2024-05-21,com.app.80569,SHOPPING,152506.0,86.0,14790.0,7.0
2024-05-21,com.app.47188,FINANCE,605968.0,266.0,199135.0,73.0
2024-05-21,com.app.50760,BUSINESS,61074.0,22.0,11226.0,0.0
2024-05-21,com.app.92275,SHOPPING,229821.0,47.0,28608.0,2.0
2024-05-21,com.app.99432,BUSINESS,253797.0,89.0,143426.0,46.0
2024-05-21,com.app.48916,BUSINESS,504.0,3.0,186.0,1.0
2024-05-21,com.app.97802,OTHERS,2773.0,4.0,1198.0,2.0
2024-05-21,com.app.59849,OTHERS,1523851.0,30.0,377504.0,1.0
2024-05-21,com.app.47938,SHOPPING,2665.0,0.0,1217.0,0.0
2024-05-21,com.app.45088,FINANCE,2926488.0,2411.0,482966.0,157.0
2024-05-21,com.app.24343,TRAVEL_AND_LOCAL,15885.0,5.0,4549.0,4.0
2024-05-21,com.app.36145,SHOPPING,223818.0,386.0,72894.0,28.0
2024-05-21,com.app.21397,OTHERS,131346.0,2.0,49176.0,3.0
2024-05-21,com.app.60423,SHOPPING,86958.0,23.0,42413.0,1.0
2024-05-21,com.app.63770,FINANCE,279997.0,335.0,46811.0,28.0
2024-05-21,com.app.47280,FINANCE,6611284.0,2016.0,1479103.0,89.0
2024-05-21,com.app.90856,FINANCE,16486.0,13.0,7220.0,7.0
2024-05-21,com.app.37541,SHOPPING,157212.0,7.0,47843.0,2.0
2024-05-21,com.app.15675,FINANCE,638488.0,819.0,123588.0,372.0
2024-05-21,com.app.60633,OTHERS,176731.0,2.0,18548.0,3.0
2024-05-21,com.app.59245,FINANCE,7466.0,2.0,4204.0,5.0
2024-05-21,com.app.20103,FINANCE,1528.0,0.0,1140.0,0.0
2024-05-21,com.app.48065,SHOPPING,552174.0,243.0,103901.0,13.0
2024-05-21,com.app.88832,SHOPPING,9079.0,16.0,2832.0,2.0
2024-05-21,com.app.91093,FINANCE,179577.0,938.0,101387.0,343.0
2024-05-21,com.app.64353,FINANCE,24682.0,5.0,9555.0,2.0
2024-05-21,com.app.95194,SHOPPING,597708.0,591.0,219234.0,66.0
2024-05-21,com.app.16773,FINANCE,118362.0,179.0,66895.0,371.0
2024-05-21,com.app.91390,BUSINESS,165756.0,46.0,109229.0,28.0
2024-05-21,com.app.64667,SHOPPING,156333.0,133.0,44711.0,8.0
2024-05-22,com.app.65216,FINANCE,10208.0,2.0,4467.0,1.0
2024-05-22,com.app.86367,FINANCE,45759.0,31.0,19692.0,8.0
2024-05-22,com.app.39929,FINANCE,93730.0,10.0,40431.0,4.0
