appId,date,country,lang,predictionLoss
com.app.55531,2024-01-12,br,pt,1786
com.app.18664,2024-01-12,br,pt,1823
com.app.16599,2024-01-12,br,pt,1495
com.app.34279,2024-01-12,br,pt,1786
com.app.62062,2024-01-12,br,pt,3478
com.app.87362,2024-01-12,br,pt,27841
com.app.47938,2024-01-12,br,pt,1832
com.app.45088,2024-01-12,br,pt,85698
com.app.60770,2024-01-12,br,pt,1790
com.app.20103,2024-01-12,br,pt,1788
com.app.91706,2024-01-12,br,pt,4599
com.app.89044,2024-01-12,br,pt,1942
com.app.95733,2024-01-12,br,pt,1630
com.app.17806,2024-01-12,br,pt,52638
com.app.18251,2024-01-12,br,pt,2167
com.app.34216,2024-01-12,br,pt,1786
com.app.86358,2024-01-12,br,pt,2395
com.app.60429,2024-01-12,br,pt,2738
com.app.98198,2024-01-12,br,pt,1916
com.app.66309,2024-01-12,br,pt,930
com.app.72653,2024-01-12,br,pt,1539
com.app.91205,2024-01-12,br,pt,1786
com.app.36257,2024-01-12,br,pt,8491
com.app.60027,2024-01-12,br,pt,1786
com.app.47280,2024-01-12,br,pt,64625
com.app.58221,2024-01-12,br,pt,9940
com.app.77385,2024-01-12,br,pt,4274
com.app.19544,2024-01-12,br,pt,135730
com.app.80610,2024-01-12,br,pt,131961
com.app.85381,2024-01-12,br,pt,1794
com.app.48189,2024-01-12,br,pt,1405
com.app.64851,2024-01-12,br,pt,1561
com.app.55057,2024-01-12,br,pt,3448
com.app.19821,2024-01-12,br,pt,28615
com.app.69241,2024-01-12,br,pt,1939
com.app.61743,2024-01-12,br,pt,2664
com.app.80525,2024-01-12,br,pt,5347
com.app.19872,2024-01-12,br,pt,1804
com.app.31404,2024-01-12,br,pt,1448
com.app.97548,2024-01-12,br,pt,7480
com.app.97802,2024-01-12,br,pt,9973
com.app.47188,2024-01-12,br,pt,29896
com.app.21605,2024-01-12,br,pt,4138
com.app.91525,2024-01-12,br,pt,6683
com.app.23000,2024-01-12,br,pt,1907
com.app.44002,2024-01-12,br,pt,9797
com.app.11502,2024-01-12,br,pt,1786
com.app.60934,2024-01-12,br,pt,1753
com.app.15493,2024-01-12,br,pt,1403
com.app.60633,2024-01-12,br,pt,10326
com.app.93131,2024-01-12,br,pt,1787
com.app.84714,2024-01-12,br,pt,14137
com.app.21027,2024-01-12,br,pt,5197
com.app.35190,2024-01-12,br,pt,129814
com.app.64776,2024-01-12,br,pt,8554
com.app.31454,2024-01-12,br,pt,1824
com.app.90857,2024-01-12,br,pt,1786
com.app.88509,2024-01-12,br,pt,29401
com.app.20651,2024-01-12,br,pt,1938
com.app.50679,2024-01-12,br,pt,1476
com.app.59245,2024-01-12,br,pt,1804
com.app.18711,2024-01-12,br,pt,2175
com.app.37148,2024-01-12,br,pt,1395
com.app.71740,2024-01-12,br,pt,1479
com.app.34625,2024-01-12,br,pt,2277
com.app.91390,2024-01-12,br,pt,18793
com.app.39929,2024-01-12,br,pt,4878
com.app.90128,2024-01-12,br,pt,1786
com.app.64140,2024-01-12,br,pt,6962
com.app.38566,2024-01-12,br,pt,4964
com.app.72306,2024-01-12,br,pt,7757
com.app.16773,2024-01-12,br,pt,13856
com.app.34610,2024-01-12,br,pt,1919
com.app.27567,2024-01-12,br,pt,1614
com.app.68015,2024-01-12,br,pt,25788
com.app.13421,2024-01-12,br,pt,30798
com.app.41993,2024-01-12,br,pt,4217
com.app.94251,2024-01-12,br,pt,1722
com.app.24438,2024-01-12,br,pt,10744
com.app.91093,2024-01-12,br,pt,15247
com.app.79754,2024-01-12,br,pt,5960
com.app.96037,2024-01-12,br,pt,3644
com.app.13655,2024-01-12,br,pt,1608
com.app.35851,2024-01-12,br,pt,9838
com.app.81778,2024-01-12,br,pt,1786
com.app.43563,2024-01-12,br,pt,3662
com.app.32607,2024-01-12,br,pt,2105
com.app.44541,2024-01-12,br,pt,8122
com.app.15675,2024-01-12,br,pt,2526
com.app.37904,2024-01-12,br,pt,25135
com.app.21603,2024-01-10,br,pt,7319
com.app.98438,2024-01-10,br,pt,1787
com.app.95444,2024-01-10,br,pt,1930
com.app.67629,2024-01-10,br,pt,6242
com.app.14360,2024-01-10,br,pt,1787
com.app.64634,2024-01-10,br,pt,1994
com.app.68942,2024-01-10,br,pt,7100
com.app.64764,2024-01-10,br,pt,2349
com.app.90842,2024-01-10,br,pt,1789
com.app.43242,2024-01-10,br,pt,9903
com.app.74881,2024-01-10,br,pt,1594
com.app.87411,2024-01-10,br,pt,3657
com.app.31679,2024-01-10,br,pt,6118
com.app.55481,2024-01-10,br,pt,3160
com.app.84237,2024-01-10,br,pt,1846
com.app.95243,2024-01-10,br,pt,3666
com.app.50792,2024-01-10,br,pt,1400
com.app.20657,2024-01-10,br,pt,1906
com.app.89034,2024-01-10,br,pt,1810
com.app.28498,2024-01-10,br,pt,95389
com.app.23207,2024-01-10,br,pt,7535
com.app.30329,2024-01-10,br,pt,75654
com.app.88516,2024-01-13,br,pt,8202
com.app.80569,2024-01-13,br,pt,4306
com.app.59849,2024-01-13,br,pt,16865
com.app.93571,2024-01-13,br,pt,117165
com.app.96938,2024-01-13,br,pt,6283
com.app.36612,2024-01-13,br,pt,4817
com.app.72656,2024-01-13,br,pt,8643
com.app.96434,2024-01-13,br,pt,1343
com.app.82889,2024-01-13,br,pt,1393
com.app.92275,2024-01-13,br,pt,5539
com.app.79907,2024-01-13,br,pt,1176
com.app.78794,2024-01-13,br,pt,141684
com.app.64667,2024-01-13,br,pt,12426
com.app.85803,2024-01-13,br,pt,779
com.app.65216,2024-01-13,br,pt,3835
com.app.78155,2024-01-13,br,pt,1171
com.app.85231,2024-01-13,br,pt,1586
com.app.14811,2024-01-13,br,pt,1371
com.app.86367,2024-01-13,br,pt,2387
com.app.97988,2024-01-13,br,pt,5999
com.app.24343,2024-01-13,br,pt,8479
com.app.48065,2024-01-13,br,pt,25964
com.app.78762,2024-01-13,br,pt,11154
com.app.40009,2024-01-13,br,pt,1767
com.app.97976,2024-01-13,br,pt,8957
com.app.34656,2024-01-13,br,pt,6545
com.app.21397,2024-01-13,br,pt,9538
com.app.81754,2024-01-13,br,pt,6830
com.app.95194,2024-01-13,br,pt,29885
com.app.74794,2024-01-13,br,pt,12533
com.app.66274,2024-01-13,br,pt,581
com.app.84679,2024-01-13,br,pt,1343
com.app.92210,2024-01-13,br,pt,4102
com.app.68335,2024-01-13,br,pt,1348
com.app.64353,2024-01-13,br,pt,1838
com.app.22262,2024-01-13,br,pt,5339
com.app.13071,2024-01-13,br,pt,1391
com.app.24391,2024-01-13,br,pt,2587
com.app.70060,2024-01-13,br,pt,1343
com.app.78470,2024-01-13,br,pt,3601
com.app.96897,2024-01-13,br,pt,2783
com.app.36433,2024-01-13,br,pt,1391
com.app.87362,2024-01-13,br,pt,27333
com.app.97802,2024-01-13,br,pt,10137
com.app.55481,2024-01-13,br,pt,2983
com.app.95243,2024-01-13,br,pt,3238
com.app.80610,2024-01-13,br,pt,125784
com.app.17806,2024-01-13,br,pt,48451
com.app.34216,2024-01-13,br,pt,1372
com.app.18251,2024-01-13,br,pt,1795
com.app.77385,2024-01-13,br,pt,3969
com.app.41189,2024-01-13,br,pt,81443
com.app.85381,2024-01-13,br,pt,1343
com.app.14360,2024-01-13,br,pt,1343
com.app.71740,2024-01-13,br,pt,1205
com.app.19772,2024-01-13,br,pt,5747
com.app.82896,2024-01-13,br,pt,2862
com.app.36648,2024-01-13,br,pt,1767
com.app.32607,2024-01-13,br,pt,2108
com.app.83359,2024-01-13,br,pt,3605
com.app.37962,2024-01-13,br,pt,8026
com.app.36145,2024-01-13,br,pt,12854
com.app.99432,2024-01-13,br,pt,13485
com.app.63770,2024-01-13,br,pt,6200
com.app.54019,2024-01-13,br,pt,4905
com.app.53788,2024-01-13,br,pt,1174
com.app.55537,2024-01-13,br,pt,9249
com.app.55621,2024-01-13,br,pt,14659
com.app.23305,2024-01-13,br,pt,124746
com.app.87209,2024-01-13,br,pt,1408
com.app.37873,2024-01-13,br,pt,14478
com.app.33540,2024-01-13,br,pt,9345
com.app.62109,2024-01-13,br,pt,20182
com.app.50760,2024-01-13,br,pt,633
com.app.31153,2024-01-13,br,pt,45800
com.app.96361,2024-01-13,br,pt,3216
com.app.38543,2024-01-13,br,pt,6412
com.app.45949,2024-01-13,br,pt,37856
com.app.48916,2024-01-13,br,pt,832
com.app.26790,2024-01-13,br,pt,1713
com.app.88311,2024-01-13,br,pt,1811
com.app.90856,2024-01-13,br,pt,2034
com.app.14509,2024-01-13,br,pt,47967
com.app.31097,2024-01-13,br,pt,6657
com.app.37541,2024-01-13,br,pt,3598
com.app.65327,2024-01-13,br,pt,4524
com.app.60423,2024-01-13,br,pt,6305
com.app.88484,2024-01-13,br,pt,80764
com.app.23000,2024-01-13,br,pt,1397
com.app.84594,2024-01-13,br,pt,1396
com.app.88832,2024-01-13,br,pt,4579
com.app.17441,2024-01-13,br,pt,3819
com.app.10626,2024-01-13,br,pt,35069
com.app.39058,2024-01-13,br,pt,1343
com.app.55531,2024-01-13,br,pt,1343
com.app.18664,2024-01-13,br,pt,1596
com.app.16599,2024-01-13,br,pt,1193
com.app.34279,2024-01-13,br,pt,1343
com.app.62062,2024-01-13,br,pt,3359
com.app.47938,2024-01-13,br,pt,1432
com.app.45088,2024-01-13,br,pt,82689
com.app.60770,2024-01-13,br,pt,1343
com.app.20103,2024-01-13,br,pt,1343
com.app.91706,2024-01-13,br,pt,4398
com.app.89044,2024-01-13,br,pt,1399
com.app.95733,2024-01-13,br,pt,1200
com.app.86358,2024-01-13,br,pt,1799
com.app.60429,2024-01-13,br,pt,2622
com.app.98198,2024-01-13,br,pt,1360
com.app.66309,2024-01-13,br,pt,944
com.app.72653,2024-01-13,br,pt,1509
com.app.91205,2024-01-13,br,pt,1343
com.app.36257,2024-01-13,br,pt,8397
com.app.60027,2024-01-13,br,pt,1343
com.app.47280,2024-01-13,br,pt,60447
com.app.58221,2024-01-13,br,pt,9414
com.app.19544,2024-01-13,br,pt,121385
com.app.48189,2024-01-13,br,pt,1163
com.app.64851,2024-01-13,br,pt,1428
com.app.55057,2024-01-13,br,pt,3398
com.app.19821,2024-01-13,br,pt,27169
com.app.69241,2024-01-13,br,pt,1391
com.app.61743,2024-01-13,br,pt,2785
com.app.80525,2024-01-13,br,pt,5080
com.app.19872,2024-01-13,br,pt,1710
com.app.31404,2024-01-13,br,pt,1173
com.app.97548,2024-01-13,br,pt,7523
com.app.47188,2024-01-13,br,pt,28649
com.app.21605,2024-01-13,br,pt,4105
com.app.91525,2024-01-13,br,pt,6732
com.app.44002,2024-01-13,br,pt,9784
com.app.11502,2024-01-13,br,pt,1343
com.app.60934,2024-01-13,br,pt,1263
com.app.15493,2024-01-13,br,pt,1174
com.app.60633,2024-01-13,br,pt,10902
com.app.93131,2024-01-13,br,pt,1343
com.app.84714,2024-01-13,br,pt,14209
com.app.21027,2024-01-13,br,pt,4539
com.app.35190,2024-01-13,br,pt,120360
com.app.64776,2024-01-13,br,pt,1343
com.app.31454,2024-01-13,br,pt,1444
com.app.90857,2024-01-13,br,pt,1343
com.app.88509,2024-01-13,br,pt,26241
com.app.20651,2024-01-13,br,pt,1391
com.app.50679,2024-01-13,br,pt,1255
com.app.59245,2024-01-13,br,pt,1482
com.app.18711,2024-01-13,br,pt,2106
com.app.37148,2024-01-13,br,pt,1195
com.app.34625,2024-01-13,br,pt,1840
com.app.91390,2024-01-13,br,pt,18634
com.app.39929,2024-01-13,br,pt,5170
com.app.90128,2024-01-13,br,pt,1343
com.app.64140,2024-01-13,br,pt,5338
com.app.38566,2024-01-13,br,pt,4558
com.app.72306,2024-01-13,br,pt,7173
com.app.16773,2024-01-13,br,pt,13987
com.app.34610,2024-01-13,br,pt,1372
com.app.27567,2024-01-13,br,pt,2306
com.app.68015,2024-01-13,br,pt,27147
com.app.13421,2024-01-13,br,pt,29849
com.app.41993,2024-01-13,br,pt,4021
com.app.94251,2024-01-13,br,pt,1232
com.app.24438,2024-01-13,br,pt,10447
com.app.91093,2024-01-13,br,pt,14432
com.app.79754,2024-01-13,br,pt,5437
com.app.96037,2024-01-13,br,pt,2891
com.app.13655,2024-01-13,br,pt,1574
com.app.35851,2024-01-13,br,pt,9699
com.app.81778,2024-01-13,br,pt,1343
com.app.43563,2024-01-13,br,pt,4076
com.app.44541,2024-01-13,br,pt,7905
com.app.15675,2024-01-13,br,pt,2463
com.app.37904,2024-01-13,br,pt,24796
com.app.21603,2024-01-13,br,pt,7524
com.app.98438,2024-01-13,br,pt,1343
com.app.95444,2024-01-13,br,pt,1398
com.app.67629,2024-01-13,br,pt,5236
com.app.64634,2024-01-13,br,pt,1620
com.app.68942,2024-01-13,br,pt,6733
com.app.64764,2024-01-13,br,pt,2325
com.app.90842,2024-01-13,br,pt,1685
com.app.43242,2024-01-13,br,pt,9832
com.app.74881,2024-01-13,br,pt,1290
com.app.87411,2024-01-13,br,pt,3056
com.app.31679,2024-01-13,br,pt,4883
com.app.84237,2024-01-13,br,pt,1343
com.app.50792,2024-01-13,br,pt,1176
com.app.20657,2024-01-13,br,pt,1369
com.app.89034,2024-01-13,br,pt,1398
com.app.28498,2024-01-13,br,pt,102549
com.app.23207,2024-01-13,br,pt,7221
com.app.30329,2024-01-13,br,pt,78069
com.app.88516,2024-01-17,br,pt,8466
com.app.80569,2024-01-17,br,pt,4365
com.app.59849,2024-01-17,br,pt,21658
com.app.96938,2024-01-17,br,pt,1695
com.app.93571,2024-01-17,br,pt,116416
com.app.36612,2024-01-17,br,pt,4962
com.app.72656,2024-01-17,br,pt,8551
com.app.96434,2024-01-17,br,pt,1786
com.app.82889,2024-01-17,br,pt,1903
com.app.86367,2024-01-17,br,pt,2374
com.app.14811,2024-01-17,br,pt,1623
com.app.85231,2024-01-17,br,pt,1636
com.app.48065,2024-01-17,br,pt,27633
com.app.70060,2024-01-17,br,pt,1786
com.app.78470,2024-01-17,br,pt,4253
com.app.97988,2024-01-17,br,pt,6173
com.app.24343,2024-01-17,br,pt,8922
com.app.34656,2024-01-17,br,pt,6673
com.app.78762,2024-01-17,br,pt,10626
com.app.40009,2024-01-17,br,pt,1798
com.app.13071,2024-01-17,br,pt,1937
com.app.64353,2024-01-17,br,pt,2461
com.app.92275,2024-01-17,br,pt,5412
com.app.79907,2024-01-17,br,pt,1397
com.app.64667,2024-01-17,br,pt,12420
com.app.78794,2024-01-17,br,pt,128441
com.app.85803,2024-01-17,br,pt,897
com.app.65216,2024-01-17,br,pt,3218
com.app.78155,2024-01-17,br,pt,1545
com.app.36433,2024-01-17,br,pt,1937
com.app.66274,2024-01-17,br,pt,650
com.app.84679,2024-01-17,br,pt,1786
com.app.68335,2024-01-17,br,pt,1782
com.app.92210,2024-01-17,br,pt,4237
com.app.22262,2024-01-17,br,pt,5935
com.app.97802,2024-01-17,br,pt,10016
com.app.87362,2024-01-17,br,pt,27841
com.app.55481,2024-01-17,br,pt,3006
com.app.95243,2024-01-17,br,pt,3231
com.app.80610,2024-01-17,br,pt,122558
com.app.17806,2024-01-17,br,pt,31555
com.app.34216,2024-01-17,br,pt,1786
com.app.18251,2024-01-17,br,pt,2168
com.app.41189,2024-01-17,br,pt,63564
com.app.77385,2024-01-17,br,pt,3816
com.app.14360,2024-01-17,br,pt,1786
com.app.85381,2024-01-17,br,pt,1786
com.app.71740,2024-01-17,br,pt,1464
com.app.19772,2024-01-17,br,pt,6043
com.app.82896,2024-01-17,br,pt,4762
com.app.32607,2024-01-17,br,pt,2718
com.app.36648,2024-01-17,br,pt,2185
com.app.58221,2024-01-17,br,pt,9132
com.app.93131,2024-01-17,br,pt,1786
com.app.36257,2024-01-17,br,pt,8484
com.app.91205,2024-01-17,br,pt,1786
com.app.88509,2024-01-17,br,pt,28840
com.app.60770,2024-01-17,br,pt,1786
com.app.64634,2024-01-17,br,pt,2000
com.app.19821,2024-01-17,br,pt,27893
com.app.64764,2024-01-17,br,pt,2325
com.app.74794,2024-01-17,br,pt,13575
com.app.39929,2024-01-17,br,pt,4052
com.app.97976,2024-01-17,br,pt,8563
com.app.21397,2024-01-17,br,pt,9751
com.app.95194,2024-01-17,br,pt,33297
com.app.60423,2024-01-17,br,pt,6073
com.app.81754,2024-01-17,br,pt,7119
com.app.84237,2024-01-17,br,pt,1786
com.app.19872,2024-01-17,br,pt,2793
com.app.83359,2024-01-17,br,pt,3859
com.app.37962,2024-01-17,br,pt,14650
com.app.36145,2024-01-17,br,pt,13425
com.app.90128,2024-01-17,br,pt,1786
com.app.89034,2024-01-17,br,pt,1781
com.app.31454,2024-01-17,br,pt,1470
com.app.53788,2024-01-17,br,pt,1409
com.app.45088,2024-01-17,br,pt,85863
com.app.59245,2024-01-17,br,pt,1606
com.app.64851,2024-01-17,br,pt,2171
com.app.24438,2024-01-17,br,pt,9424
com.app.72306,2024-01-17,br,pt,8126
com.app.94251,2024-01-17,br,pt,1173
com.app.20657,2024-01-17,br,pt,1905
com.app.61743,2024-01-17,br,pt,2791
com.app.88484,2024-01-17,br,pt,78758
com.app.45949,2024-01-17,br,pt,37771
com.app.64140,2024-01-17,br,pt,8067
com.app.31404,2024-01-17,br,pt,1402
com.app.55621,2024-01-17,br,pt,17264
com.app.90842,2024-01-17,br,pt,1719
com.app.37148,2024-01-17,br,pt,1401
com.app.69241,2024-01-17,br,pt,1936
com.app.50679,2024-01-17,br,pt,1432
com.app.87411,2024-01-17,br,pt,3485
com.app.35851,2024-01-17,br,pt,9306
com.app.44541,2024-01-17,br,pt,8025
com.app.84714,2024-01-17,br,pt,14056
com.app.91525,2024-01-17,br,pt,7253
com.app.37873,2024-01-17,br,pt,14905
com.app.47938,2024-01-17,br,pt,1829
com.app.98198,2024-01-17,br,pt,1923
com.app.23207,2024-01-17,br,pt,7522
com.app.65327,2024-01-17,br,pt,5002
com.app.13655,2024-01-17,br,pt,1569
com.app.89044,2024-01-17,br,pt,1942
com.app.81778,2024-01-17,br,pt,1786
com.app.37541,2024-01-17,br,pt,3927
com.app.68015,2024-01-17,br,pt,26918
com.app.15675,2024-01-17,br,pt,2605
com.app.18711,2024-01-17,br,pt,2152
com.app.31097,2024-01-17,br,pt,5773
com.app.63770,2024-01-17,br,pt,5165
com.app.80525,2024-01-17,br,pt,5215
com.app.54019,2024-01-17,br,pt,4870
com.app.11502,2024-01-17,br,pt,1786
com.app.95444,2024-01-17,br,pt,1943
com.app.20651,2024-01-17,br,pt,1955
com.app.30329,2024-01-17,br,pt,69024
com.app.62062,2024-01-17,br,pt,3586
com.app.26790,2024-01-17,br,pt,1683
com.app.55057,2024-01-17,br,pt,3367
com.app.99432,2024-01-17,br,pt,15585
com.app.23305,2024-01-17,br,pt,128532
com.app.14509,2024-01-17,br,pt,52939
com.app.60633,2024-01-17,br,pt,11478
com.app.96897,2024-01-17,br,pt,3109
com.app.34625,2024-01-17,br,pt,2222
com.app.21027,2024-01-17,br,pt,5073
com.app.24391,2024-01-17,br,pt,10506
com.app.87209,2024-01-17,br,pt,1927
com.app.27567,2024-01-17,br,pt,2199
com.app.64776,2024-01-17,br,pt,1786
com.app.44002,2024-01-17,br,pt,9833
com.app.50792,2024-01-17,br,pt,1383
com.app.91390,2024-01-17,br,pt,19670
com.app.72653,2024-01-17,br,pt,1529
com.app.79754,2024-01-17,br,pt,5798
com.app.55537,2024-01-17,br,pt,10655
com.app.19544,2024-01-17,br,pt,110057
com.app.31679,2024-01-17,br,pt,6266
com.app.33540,2024-01-17,br,pt,9944
com.app.31153,2024-01-17,br,pt,50594
com.app.62109,2024-01-17,br,pt,23397
com.app.21603,2024-01-17,br,pt,7895
com.app.48189,2024-01-17,br,pt,1600
com.app.50760,2024-01-17,br,pt,665
com.app.97548,2024-01-17,br,pt,2105
com.app.47280,2024-01-17,br,pt,67218
com.app.90857,2024-01-17,br,pt,1786
com.app.96361,2024-01-17,br,pt,2033
com.app.38543,2024-01-17,br,pt,5929
com.app.48916,2024-01-17,br,pt,1863
com.app.88311,2024-01-17,br,pt,2551
com.app.90856,2024-01-17,br,pt,2150
com.app.23000,2024-01-17,br,pt,1902
com.app.84594,2024-01-17,br,pt,1933
com.app.88832,2024-01-17,br,pt,4329
com.app.17441,2024-01-17,br,pt,3805
com.app.10626,2024-01-17,br,pt,34974
com.app.39058,2024-01-17,br,pt,1816
com.app.55531,2024-01-17,br,pt,1786
com.app.18664,2024-01-17,br,pt,2474
com.app.16599,2024-01-17,br,pt,1477
com.app.34279,2024-01-17,br,pt,1786
com.app.20103,2024-01-17,br,pt,1789
com.app.91706,2024-01-17,br,pt,7868
com.app.95733,2024-01-17,br,pt,1384
com.app.86358,2024-01-17,br,pt,2470
com.app.60429,2024-01-17,br,pt,2115
com.app.66309,2024-01-17,br,pt,1103
com.app.60027,2024-01-17,br,pt,1786
com.app.47188,2024-01-17,br,pt,33987
com.app.21605,2024-01-17,br,pt,4210
com.app.60934,2024-01-17,br,pt,1530
com.app.15493,2024-01-17,br,pt,1393
com.app.35190,2024-01-17,br,pt,128452
com.app.38566,2024-01-17,br,pt,5027
com.app.16773,2024-01-17,br,pt,14491
com.app.34610,2024-01-17,br,pt,1926
com.app.13421,2024-01-17,br,pt,30373
com.app.41993,2024-01-17,br,pt,3746
com.app.91093,2024-01-17,br,pt,11495
com.app.96037,2024-01-17,br,pt,3662
com.app.43563,2024-01-17,br,pt,4632
com.app.37904,2024-01-17,br,pt,27850
com.app.98438,2024-01-17,br,pt,1786
com.app.67629,2024-01-17,br,pt,5771
com.app.68942,2024-01-17,br,pt,7080
com.app.43242,2024-01-17,br,pt,9903
com.app.74881,2024-01-17,br,pt,1482
com.app.28498,2024-01-17,br,pt,94137
com.app.88516,2024-01-21,br,pt,6957
com.app.80569,2024-01-21,br,pt,4319
com.app.59849,2024-01-21,br,pt,16091
com.app.93571,2024-01-21,br,pt,109991
com.app.96938,2024-01-21,br,pt,1160
com.app.36612,2024-01-21,br,pt,4702
com.app.72656,2024-01-21,br,pt,6999
com.app.96434,2024-01-21,br,pt,1327
com.app.82889,2024-01-21,br,pt,1376
com.app.86367,2024-01-21,br,pt,2325
com.app.62062,2024-01-21,br,pt,3265
com.app.34216,2024-01-21,br,pt,1327
com.app.26790,2024-01-21,br,pt,2318
com.app.18251,2024-01-21,br,pt,1601
com.app.20651,2024-01-21,br,pt,1376
com.app.99432,2024-01-21,br,pt,14606
com.app.23305,2024-01-21,br,pt,125272
com.app.30329,2024-01-21,br,pt,72257
com.app.14509,2024-01-21,br,pt,37792
com.app.60633,2024-01-21,br,pt,12478
com.app.50760,2024-01-21,br,pt,632
com.app.58221,2024-01-21,br,pt,9380
com.app.80525,2024-01-21,br,pt,4805
com.app.95444,2024-01-21,br,pt,1380
com.app.87362,2024-01-21,br,pt,26117
com.app.97802,2024-01-21,br,pt,10498
com.app.95243,2024-01-21,br,pt,2569
com.app.17806,2024-01-21,br,pt,28436
com.app.87209,2024-01-21,br,pt,1372
com.app.72653,2024-01-21,br,pt,1421
com.app.27567,2024-01-21,br,pt,2099
com.app.50792,2024-01-21,br,pt,1128
com.app.90857,2024-01-21,br,pt,1327
com.app.79754,2024-01-21,br,pt,5083
com.app.19544,2024-01-21,br,pt,117072
com.app.31679,2024-01-21,br,pt,4402
com.app.41189,2024-01-21,br,pt,43446
com.app.36145,2024-01-21,br,pt,11911
com.app.74794,2024-01-21,br,pt,11037
com.app.83359,2024-01-21,br,pt,3232
com.app.92275,2024-01-21,br,pt,5367
com.app.63770,2024-01-21,br,pt,5411
com.app.54019,2024-01-21,br,pt,4975
com.app.78155,2024-01-21,br,pt,1163
com.app.96897,2024-01-21,br,pt,4544
com.app.53788,2024-01-21,br,pt,1163
com.app.55537,2024-01-21,br,pt,9161
com.app.66274,2024-01-21,br,pt,487
com.app.55621,2024-01-21,br,pt,12402
com.app.81754,2024-01-21,br,pt,6740
com.app.37873,2024-01-21,br,pt,15025
com.app.33540,2024-01-21,br,pt,8259
com.app.64353,2024-01-21,br,pt,1921
com.app.21397,2024-01-21,br,pt,9810
com.app.62109,2024-01-21,br,pt,17066
com.app.36648,2024-01-21,br,pt,1325
com.app.31153,2024-01-21,br,pt,39861
com.app.19772,2024-01-21,br,pt,5607
com.app.82896,2024-01-21,br,pt,2777
com.app.37962,2024-01-21,br,pt,14770
com.app.96361,2024-01-21,br,pt,5383
com.app.38543,2024-01-21,br,pt,5746
com.app.34656,2024-01-21,br,pt,5981
com.app.78470,2024-01-21,br,pt,3274
com.app.45949,2024-01-21,br,pt,37262
com.app.24391,2024-01-21,br,pt,9104
com.app.48916,2024-01-21,br,pt,5137
com.app.95194,2024-01-21,br,pt,26403
com.app.88311,2024-01-21,br,pt,1724
com.app.90856,2024-01-21,br,pt,1824
com.app.31097,2024-01-21,br,pt,5705
com.app.37541,2024-01-21,br,pt,3258
com.app.65327,2024-01-21,br,pt,4026
com.app.60423,2024-01-21,br,pt,5422
com.app.88484,2024-01-21,br,pt,80178
com.app.23000,2024-01-21,br,pt,1381
com.app.84594,2024-01-21,br,pt,1382
com.app.92210,2024-01-21,br,pt,4216
com.app.88832,2024-01-21,br,pt,4581
com.app.17441,2024-01-21,br,pt,3860
com.app.10626,2024-01-21,br,pt,34577
com.app.39058,2024-01-21,br,pt,1327
com.app.55531,2024-01-21,br,pt,1458
com.app.18664,2024-01-21,br,pt,1584
com.app.16599,2024-01-21,br,pt,1205
com.app.34279,2024-01-21,br,pt,1327
com.app.47938,2024-01-21,br,pt,1393
com.app.45088,2024-01-21,br,pt,78152
com.app.60770,2024-01-21,br,pt,1327
com.app.20103,2024-01-21,br,pt,1327
com.app.91706,2024-01-21,br,pt,4362
com.app.89044,2024-01-21,br,pt,1365
com.app.95733,2024-01-21,br,pt,1172
com.app.48065,2024-01-21,br,pt,28265
com.app.78762,2024-01-21,br,pt,11030
com.app.86358,2024-01-21,br,pt,1862
com.app.60429,2024-01-21,br,pt,1754
com.app.36433,2024-01-21,br,pt,1376
com.app.98198,2024-01-21,br,pt,1340
com.app.79907,2024-01-21,br,pt,1162
com.app.66309,2024-01-21,br,pt,882
com.app.70060,2024-01-21,br,pt,1327
com.app.84679,2024-01-21,br,pt,1327
com.app.64667,2024-01-21,br,pt,14482
com.app.91205,2024-01-21,br,pt,1327
com.app.36257,2024-01-21,br,pt,8328
com.app.97988,2024-01-21,br,pt,1175
com.app.60027,2024-01-21,br,pt,1327
com.app.97976,2024-01-21,br,pt,8442
com.app.13071,2024-01-21,br,pt,1376
com.app.47280,2024-01-21,br,pt,55612
